 1.930429066	-0.174784830	 4.355305681	 1.000000000
-2.254112453	 1.620843831	 0.928524813	 1.000000000
 0.466671093	-0.619314158	 1.073892259	 1.000000000
-2.774408525	 3.043114057	-0.373527144	 1.000000000
 0.990196642	 1.671609340	 1.933579866	 1.000000000
-1.873567514	-3.003727558	-2.480805595	 1.000000000
 1.509032619	 0.979786058	-2.150551220	 1.000000000
-0.787996614	-2.328572557	 0.023767180	 1.000000000
-0.757341376	 0.796150822	 1.999895146	 1.000000000
 0.769945562	 3.045158932	-1.299742552	 1.000000000
-2.509431326	-0.144084402	 1.796780195	 1.000000000
-1.363153690	-2.422229736	-4.455525287	 1.000000000
 2.736957268	 0.931198904	 1.683532329	 1.000000000
-2.854522571	 2.042210090	 1.556083239	 1.000000000
-1.107046011	-1.517481845	 2.311996072	 1.000000000
 3.403876403	-0.012683840	 0.287150417	 1.000000000
-1.973790317	-1.061786912	-3.484790774	 1.000000000
 1.939708449	 3.273773396	 0.429769820	 1.000000000
 2.023271097	 1.156155253	-1.492658406	 1.000000000
 1.969692440	-0.285211247	-1.304508757	 1.000000000
-0.431075740	-0.331894460	 1.467347474	 1.000000000
 2.122638032	 2.461316939	-0.163096858	 1.000000000
-3.543882577	-1.845444572	-0.037935364	 1.000000000
-4.330050944	 3.637515186	 3.201302350	 1.000000000
-0.783595984	-3.235873450	 0.754785210	 1.000000000
-0.069342224	-1.070818878	-2.120192049	 1.000000000
 0.140222831	-2.599178750	-2.309692212	 1.000000000
-1.642848325	-1.478833033	-0.903798538	 1.000000000
-1.861990573	 3.003136491	-0.456361597	 1.000000000
 2.485458478	 1.177569924	-3.756451420	 1.000000000
 2.496415436	-0.705636926	 1.974474728	 1.000000000
-1.445615571	-4.025208368	 1.190378296	 1.000000000
-0.646251019	-1.579471903	-0.339484595	 1.000000000
 3.690966828	 0.836017240	-2.462743974	 1.000000000
-0.157532716	-0.811139528	-3.179639728	 1.000000000
 1.073498157	 2.585855376	 1.236221703	 1.000000000
-3.005810600	-2.527534484	-0.588877756	 1.000000000
 2.133491118	-0.952618745	-0.881894113	 1.000000000
 0.070480116	 2.977227658	-1.876348033	 1.000000000
 0.956633324	 1.323234422	-3.479900300	 1.000000000
 2.156684824	 1.149021050	 0.201736294	 1.000000000
 0.386064730	-0.094286345	-0.878963376	 1.000000000
-0.357151236	-2.369789887	 0.410749748	 1.000000000
-1.131051051	-0.716865979	 4.110045968	 1.000000000
46.123666096	12.985226889	69.112776378	 2.000000000
26.513984157	47.153892539	41.053562513	 2.000000000
36.932164889	52.746563824	68.035999071	 2.000000000
40.602971303	95.293991686	58.422638212	 2.000000000
63.294641030	37.007162147	65.995528250	 2.000000000
20.617707011	60.782646747	57.839646689	 2.000000000
51.447077970	56.048935920	62.234046443	 2.000000000
51.606223959	53.865701249	46.960142750	 2.000000000
45.671285009	56.170743506	33.821492555	 2.000000000
51.173676419	50.959237817	62.652134450	 2.000000000
39.355095457	46.245056883	61.202192182	 2.000000000
34.252995312	14.026966159	55.980628183	 2.000000000
63.077037192	36.274626648	57.905686700	 2.000000000
48.557619556	57.310022728	29.416703940	 2.000000000
54.690289001	48.974727970	45.897120929	 2.000000000
45.861935694	78.322640668	55.923542595	 2.000000000
69.257416178	47.318831900	54.570971107	 2.000000000
55.595960989	59.508610852	47.453001011	 2.000000000
55.184156972	44.272661664	46.829345188	 2.000000000
48.428687519	22.757713522	35.989107721	 2.000000000
31.374553471	43.022994917	45.835753451	 2.000000000
23.656505251	46.137752250	43.417991760	 2.000000000
52.807497342	29.271100657	42.050216823	 2.000000000
33.807461880	40.082187724	61.730639728	 2.000000000
55.845931342	78.642893143	65.814545949	 2.000000000
52.637911419	69.754458084	39.034830803	 2.000000000
71.607803653	60.001268742	73.619029640	 2.000000000
58.993402662	59.253797326	56.658113613	 2.000000000
38.633185713	57.692373930	68.673824618	 2.000000000
27.692269636	42.434687327	39.443042700	 2.000000000
44.255058815	50.202769292	41.882134081	 2.000000000
74.198154951	62.823540902	63.113306065	 2.000000000
52.374001502	37.795273740	59.574007114	 2.000000000
48.876424588	73.257856067	52.552725204	 2.000000000
60.762418770	65.417134039	39.940173855	 2.000000000
50.938264853	52.882534714	36.940650302	 2.000000000
54.264820506	71.263659625	44.456408251	 2.000000000
65.355879070	39.235809803	53.412999092	 2.000000000
74.056487523	47.063709064	35.623947189	 2.000000000
38.388839273	41.501781099	55.591481382	 2.000000000
75.029751949	52.797476318	58.298284000	 2.000000000
57.857484427	59.133726859	32.781809265	 2.000000000
44.063742412	59.994448386	46.500584657	 2.000000000
34.234789367	25.023218056	37.480903729	 2.000000000
32.805900836	55.078090936	57.071475424	 2.000000000
31.441000986	45.739698672	47.498866342	 2.000000000
54.240395556	58.546417214	70.224871427	 2.000000000
69.050345404	69.327603066	40.558067274	 2.000000000
70.780489607	33.418690754	14.612424713	 2.000000000
60.523693355	45.483318557	60.480931146	 2.000000000
59.230683513	35.555117751	54.398474902	 2.000000000
59.857027563	24.898944713	48.149993868	 2.000000000
38.960216911	58.448560557	56.337075859	 2.000000000
45.119253451	38.698232988	61.074901725	 2.000000000
57.165816900	66.521881532	51.941049099	 2.000000000
47.783282801	70.831897319	51.830896527	 2.000000000
53.786043931	49.764449078	62.217915517	 2.000000000
37.530700654	73.766696012	19.695467276	 2.000000000
64.070910503	50.431469302	42.525829654	 2.000000000
59.943450789	58.513619978	53.376944497	 2.000000000
29.994403671	46.203701031	51.134770895	 2.000000000
54.200699431	33.191479707	33.532260505	 2.000000000
51.721855569	63.101933183	54.201052914	 2.000000000
52.448872571	20.775898969	46.787899945	 2.000000000
51.950885104	36.160703572	44.022638443	 2.000000000
34.686333317	55.930014226	29.095593151	 2.000000000
63.522908144	63.681597853	81.445455136	 2.000000000
40.813514329	41.754987217	32.439696654	 2.000000000
72.396124327	64.607943233	72.039283486	 2.000000000
72.647578689	25.431397045	83.619722038	 2.000000000
19.714479116	41.533419222	55.163265935	 2.000000000
50.395151863	70.232982690	39.309182969	 2.000000000
61.856564971	53.908885526	24.529110227	 2.000000000
46.544679404	50.450787686	43.879316572	 2.000000000
57.330473022	63.103624356	52.472892266	 2.000000000
60.928399269	47.724679534	45.194808418	 2.000000000
39.083225080	64.541485015	46.706171194	 2.000000000
50.896845457	44.072533459	68.458571007	 2.000000000
40.574512855	30.050137850	47.359682918	 2.000000000
44.576809035	55.968120510	41.416790884	 2.000000000
59.712737461	63.090215152	49.211209517	 2.000000000
66.122371861	70.644906151	48.831204072	 2.000000000
60.351788919	64.653476823	15.084131872	 2.000000000
18.935875500	65.338558021	46.174081845	 2.000000000
41.691069046	72.238788926	31.703100631	 2.000000000
50.638459760	44.591843127	46.304878888	 2.000000000
77.349615814	22.946012442	32.354517723	 2.000000000
21.360503643	60.103353947	19.883341026	 2.000000000
71.152933080	43.483622639	58.858593753	 2.000000000
55.384712233	53.339322015	45.882077185	 2.000000000
44.899947721	50.234270527	43.564721707	 2.000000000
17.782847652	35.015990127	39.904587961	 2.000000000
68.927639575	31.496775868	37.608670936	 2.000000000
52.905139333	48.974779558	47.957026090	 2.000000000
67.046695566	30.165347397	46.857669367	 2.000000000
74.174740528	45.555440662	56.619450401	 2.000000000
35.117329176	29.421522816	39.133183174	 2.000000000
39.136032310	53.642295180	56.753744630	 2.000000000
45.405483424	44.313549371	65.457157544	 2.000000000
42.322892835	44.769696924	29.029188142	 2.000000000
50.515289493	49.617586637	43.551795721	 2.000000000
52.762531175	39.857708679	46.493782700	 2.000000000
35.943217627	55.814442158	74.949682494	 2.000000000
45.434414616	26.837012713	43.360901050	 2.000000000
87.843450724	68.366539509	80.400549540	 2.000000000
58.825383389	61.067307086	13.316020229	 2.000000000
31.393236080	48.697611616	47.867759158	 2.000000000
54.473949654	17.802935692	61.169343955	 2.000000000
49.168718995	31.164166677	63.804500983	 2.000000000
44.386282879	48.585830674	49.698187252	 2.000000000
46.647588423	65.188317541	63.095758180	 2.000000000
31.691500038	22.329960307	53.315588211	 2.000000000
65.471500167	47.408010434	44.425357181	 2.000000000
49.032709230	51.899922293	39.182920545	 2.000000000
50.949830170	59.269606170	65.177203973	 2.000000000
59.579998476	53.839046735	48.306700003	 2.000000000
43.254576869	59.708706340	70.814199917	 2.000000000
50.720308005	46.211206964	62.894777426	 2.000000000
37.323794556	63.170721153	63.611873166	 2.000000000
45.517534697	47.183702652	52.559734940	 2.000000000
43.316316212	44.567733804	48.075098978	 2.000000000
45.251915124	36.255566927	47.858731959	 2.000000000
56.191119422	57.891371771	51.816468938	 2.000000000
37.404389347	61.985003659	77.450104530	 2.000000000
69.031254462	45.311740758	24.983342706	 2.000000000
24.686054804	29.384997003	47.373264034	 2.000000000
64.369362954	33.909530913	65.308747580	 2.000000000
37.403922001	72.580513750	42.831469744	 2.000000000
33.040629305	21.554869082	61.328689473	 2.000000000
52.412513539	60.642760123	50.975888743	 2.000000000
46.647671125	58.446136395	69.740524088	 2.000000000
84.983768197	36.163345015	47.756317773	 2.000000000
61.102161222	51.407425139	63.414513241	 2.000000000
45.044933950	58.327301126	37.765838012	 2.000000000
49.217702255	26.424075378	71.767386809	 2.000000000
52.774863000	49.122363578	39.141507717	 2.000000000
19.625294471	75.834823035	51.831340683	 2.000000000
33.959567077	55.665565985	73.918763740	 2.000000000
56.731916599	59.611172542	31.381924176	 2.000000000
47.387064998	40.956558172	59.789976242	 2.000000000
54.050984439	45.574395027	51.062586643	 2.000000000
36.810641436	38.720641116	80.098706683	 2.000000000
17.247617329	34.225221585	61.053800387	 2.000000000
43.131503337	41.086066415	54.104679364	 2.000000000
47.793087274	35.661038590	63.238468199	 2.000000000
61.608166257	55.322650066	29.239432752	 2.000000000
68.516390313	42.089393725	53.136103642	 2.000000000
56.742930977	14.944783592	46.247285739	 2.000000000
45.717924858	44.904212974	35.413224039	 2.000000000
42.080521691	46.945907890	75.855722881	 2.000000000
69.704226247	46.964662080	36.468057961	 2.000000000
55.706910731	57.840570913	48.171391553	 2.000000000
64.212438077	34.608728736	32.406305166	 2.000000000
39.191121539	60.098569348	65.879960524	 2.000000000
34.197352500	36.859772437	47.270863228	 2.000000000
 9.582486292	63.093671952	57.572843958	 2.000000000
50.645637549	37.035732250	34.211747299	 2.000000000
36.513635257	40.152433520	65.293565402	 2.000000000
45.035210898	53.936051835	53.962208666	 2.000000000
13.566658202	56.955314026	73.345672682	 2.000000000
79.809379066	63.516803278	52.279575427	 2.000000000
51.358566450	32.241430391	56.950730610	 2.000000000
57.959341420	48.863456485	58.061298558	 2.000000000
74.123458151	57.468768893	41.826152107	 2.000000000
44.361046138	59.174097635	61.427256322	 2.000000000
27.154346119	33.118763716	35.465855108	 2.000000000
57.546209332	52.298862974	28.659126377	 2.000000000
48.120925381	29.531826748	32.196021642	 2.000000000
34.003992121	49.642775190	34.020860389	 2.000000000
82.315079744	37.712651454	73.575806771	 2.000000000
51.993561983	48.409625474	25.898988760	 2.000000000
32.236615594	39.446990297	65.014094117	 2.000000000
36.323639981	61.076795712	51.035596434	 2.000000000
43.823209702	38.141277367	45.090525112	 2.000000000
37.774316314	46.822569961	57.321665066	 2.000000000
59.680421975	48.228908033	45.861913743	 2.000000000
13.733478392	78.856642532	63.420238239	 2.000000000
47.271844237	41.988442581	54.247960309	 2.000000000
43.512515158	28.907557035	68.950042422	 2.000000000
33.178344997	56.911798476	53.137281940	 2.000000000
59.960187662	51.267770128	49.348331317	 2.000000000
69.686176507	36.129520697	32.986895211	 2.000000000
59.403339121	51.266321912	67.410497330	 2.000000000
58.282584283	57.173349245	60.371843592	 2.000000000
37.860708574	47.491090784	37.513772257	 2.000000000
35.834926143	39.021143966	56.418254308	 2.000000000
69.008085559	57.871564871	52.678992110	 2.000000000
58.869462127	44.791135691	53.849081048	 2.000000000
62.293155588	38.879183498	21.293905558	 2.000000000
55.767919956	68.423089140	40.216280966	 2.000000000
42.057340878	38.736326050	55.354619314	 2.000000000
42.825127629	61.421789872	27.816722473	 2.000000000
56.147545497	64.624776609	51.823958638	 2.000000000
62.497198741	18.642003888	46.061378379	 2.000000000
27.411494534	55.132021116	29.530594861	 2.000000000
67.827979066	53.534798892	62.213587783	 2.000000000
45.525460484	44.287005102	73.224343661	 2.000000000
37.254662322	66.410378176	49.978674942	 2.000000000
66.565050524	20.945669547	51.824639630	 2.000000000
43.695806467	38.120443529	43.968354172	 2.000000000
